,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
3109,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 10:00,61267.7,60506.6,61325.2,60357.2,39458,Y
3110,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 10:00,55588.3,54943.4,55615.1,54821.1,122488,Y
3111,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 10:00,55578.6,54945.3,55595.9,54827,40184,Y
3112,okex,BTC_USDT,BTC-USDT-210507,60min,2021/4/21 10:00,55578.6,54945.3,55595.9,54827,40184,Y
3113,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 10:00,55768,55129.8,55790.5,55001,25408,Y
3114,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 10:00,58301.5,57526.4,58316.4,57377.1,51011,Y
3115,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 9:00,58066.3,58300,58517.7,57906.3,26526,Y
3116,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 9:00,55634.9,55773,55996.1,55496.4,14443,Y
3117,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 9:00,61086.3,61267.1,61496,60895.3,25876,Y
3118,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 9:00,55443.2,55577.2,55764.2,55300.5,25994,Y
3119,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 9:00,55440.3,55588.3,55775.3,55281.7,63058,Y
3120,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 8:00,57880.9,58071.3,58349.7,57268.2,93964,Y
3121,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 8:00,55271.9,55445.4,55685.8,54710.3,122568,Y
3122,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 8:00,55319.8,55442.8,55677.2,54757.6,46358,Y
3123,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 8:00,55494.5,55659.2,55881,54955.5,21639,Y
3124,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 8:00,60858.8,61086.2,61363.2,60200.1,39042,Y
3125,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 7:00,55532.2,55311.9,55711.1,55175.1,33021,Y
3126,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 7:00,55734.8,55477.5,55906,55332.9,18162,Y
3127,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 7:00,58207.9,57874,58396,57709.3,50057,Y
3128,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 7:00,55558.7,55272.3,55688.1,55122.9,117120,Y
3129,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 7:00,61236.6,60870.9,61458.4,60614.9,32954,Y
3130,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 6:00,58024.4,58221.2,58498.6,57720.1,40516,Y
3131,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 6:00,55597.6,55734.2,56034.1,55303.8,19320,Y
3132,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 6:00,55371.6,55558.7,55823.4,55125.1,82399,Y
