,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
52,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 20:00:00,37286.65,38022.81,38196.54,37268.76,3080.640915,N
53,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 19:00:00,37647.3,37286.65,37988.0,37158.14,3492.457171,N
54,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 18:00:00,37972.55,37646.26,38121.04,37300.0,4313.064888,N
55,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 17:00:00,38154.08,37968.1,38600.0,37788.88,4104.216574,N
56,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 16:00:00,38161.92,38147.74,38491.52,37563.49,5000.276738,N
57,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 15:00:00,37808.49,38162.4,38721.75,37000.0,6724.446517,N
58,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 14:00:00,38310.57,37808.48,38538.18,37383.59,6099.168286,N
59,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 13:00:00,38151.8,38310.57,38829.0,37965.36,5022.742016,N
60,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 12:00:00,38157.75,38151.81,38729.19,37725.74,5202.741208,N
61,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 11:00:00,38337.98,38157.76,38500.0,37555.0,4802.465858,N
62,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 10:00:00,37174.99,38337.98,38827.52,36835.0,9274.763667,N
63,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 09:00:00,36805.61,37173.8,37452.61,36490.97,4695.674568,N
64,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 08:00:00,36266.36,36805.61,37120.19,36258.96,5836.598437,N
65,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 07:00:00,36412.47,36269.28,36496.13,35596.1,5621.43452,N
66,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 06:00:00,36376.26,36412.47,36510.23,35500.0,5196.141282,N
67,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 05:00:00,36304.19,36376.25,36713.09,35200.62,7511.587748,N
68,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 04:00:00,36947.31,36304.18,37219.45,35875.11,7326.519005,N
69,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 03:00:00,37382.97,36951.85,37716.14,36517.03,8142.79395,N
70,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 02:00:00,37620.75,37382.96,38100.0,37139.91,5044.531754,N
71,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 01:00:00,37652.42,37620.76,37987.63,37200.0,4908.65525,N
72,binance,BTC_USDT,BTCUSDT,60min,2021-05-22 00:00:00,37263.35,37654.31,37741.92,36877.0,5150.910109,N
73,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 23:00:00,36664.0,37252.01,37447.0,36300.0,5932.196257,N
74,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 22:00:00,36592.48,36663.99,37337.41,36000.0,8385.285503,N
75,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 21:00:00,35212.52,36588.77,36691.0,33488.0,18870.033763,N
76,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 20:00:00,36062.13,35195.24,36332.82,35150.0,9165.465787,N
77,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 19:00:00,37159.65,36062.12,37169.87,35501.01,11153.109966,N
78,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 18:00:00,37341.8,37159.65,37391.15,36346.8,6770.644808,N
79,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 17:00:00,37031.7,37341.74,37384.49,36619.34,8400.56227,N
80,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 16:00:00,36803.28,37033.57,37825.75,36100.0,14854.153551,N
81,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 15:00:00,37835.04,36794.57,38300.0,36444.44,18927.498405,N
82,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 14:00:00,41112.03,37837.27,41789.4,36600.0,32595.276331,N
83,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 13:00:00,40508.01,41112.03,41299.86,40269.0,3608.924532,N
84,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 12:00:00,41124.3,40508.0,41577.0,40470.07,5801.891791,N
85,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 11:00:00,40738.21,41124.29,41230.67,40237.42,4499.837691,N
86,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 10:00:00,40876.68,40738.21,41199.99,40575.64,4982.973,N
87,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 09:00:00,40021.32,40876.67,41194.18,40019.76,5865.003849,N
88,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 08:00:00,39842.58,40024.22,40363.27,39277.0,6230.216204,N
89,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 07:00:00,40566.03,39842.57,40650.0,39482.5,4149.502118,N
90,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 06:00:00,39846.48,40564.85,40800.0,39222.0,5987.785551,N
91,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 05:00:00,39943.66,39846.48,40296.68,39587.06,3714.020245,N
92,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 04:00:00,40662.0,39943.65,40715.11,39672.01,5317.76468,N
93,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 03:00:00,41247.42,40666.91,41266.07,40408.84,3734.225381,N
94,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 02:00:00,41427.61,41248.33,41623.86,41039.38,3209.984459,N
95,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 01:00:00,41725.59,41429.68,41821.63,41248.12,3435.134195,N
96,binance,BTC_USDT,BTCUSDT,60min,2021-05-21 00:00:00,40525.39,41725.59,42200.0,40470.23,6509.397921,N
97,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 23:00:00,41452.56,40526.64,41727.27,40247.48,4815.429281,N
98,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 22:00:00,40686.18,41451.73,41900.0,39383.52,6423.191365,N
99,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 21:00:00,39992.88,40688.48,40829.61,39698.43,2713.915902,N
100,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 20:00:00,40116.04,39992.87,40635.0,39638.27,4115.183527,N
101,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 19:00:00,39808.32,40116.04,40448.23,39532.82,4563.597908,N
102,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 18:00:00,39784.97,39811.84,40018.62,39220.0,4978.062138,N
103,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 17:00:00,39311.8,39785.36,40249.0,38720.0,7636.994685,N
104,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 16:00:00,41432.88,39311.8,41450.0,38110.0,19028.564893,N
105,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 15:00:00,41436.5,41432.88,41999.0,40891.91,6269.398347,N
106,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 14:00:00,41721.02,41439.32,42200.0,41223.42,8729.815606,N
107,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 13:00:00,41699.99,41713.33,42451.67,41351.13,10904.793573,N
108,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 12:00:00,40476.68,41699.99,41975.0,40086.09,12123.205654,N
109,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 11:00:00,40399.99,40475.17,40690.56,39701.0,7448.043731,N
110,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 10:00:00,39932.06,40399.99,40479.79,39493.2,8945.290938,N
111,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 09:00:00,39826.97,39931.2,40200.0,38700.0,7643.569146,N
112,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 08:00:00,39959.67,39826.97,40250.01,39326.01,5930.813428,N
113,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 07:00:00,39681.67,39959.68,40780.87,39650.0,8751.094389,N
114,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 06:00:00,39936.75,39684.4,40202.12,39199.99,7701.167306,N
115,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 05:00:00,39425.53,39938.91,39970.0,39130.0,7152.524405,N
116,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 04:00:00,38340.01,39425.54,39780.0,38202.11,8595.241684,N
117,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 03:00:00,38051.35,38341.04,38599.0,37838.2,7146.536065,N
118,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 02:00:00,36971.95,38051.34,38300.0,36834.83,8464.281508,N
119,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 01:00:00,35825.8,36973.51,37500.0,35519.99,14885.312304,N
120,binance,BTC_USDT,BTCUSDT,60min,2021-05-20 00:00:00,36671.23,35817.31,38180.0,34850.0,18051.56914,N
121,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 23:00:00,39070.57,36690.09,39264.46,36600.01,10416.878191,N
122,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 22:00:00,38777.05,39090.15,39800.0,38014.01,7374.808601,N
123,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 21:00:00,38222.2,38771.77,38956.99,37032.96,9138.808561,N
124,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 20:00:00,39337.45,38217.41,40200.0,37962.91,10297.233515,N
125,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 19:00:00,37961.01,39342.93,39499.94,37711.0,9791.172571,N
126,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 18:00:00,39366.87,37961.02,39616.04,37600.0,12160.449338,N
127,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 17:00:00,39558.79,39370.61,40442.0,38866.02,16280.308953,N
128,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 16:00:00,37310.14,39580.68,40118.81,36111.0,24998.731071,N
129,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 15:00:00,37501.89,37318.52,37990.0,36414.74,21654.717827,N
130,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 14:00:00,35863.06,37521.32,37598.82,33993.7,24199.620197,N
131,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 13:00:00,35234.62,35863.06,38000.0,30000.0,44239.811778,N
132,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 12:00:00,38700.0,35234.62,39295.51,32488.89,30946.526664,N
133,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 11:00:00,39432.42,38700.0,39664.71,36333.0,26040.527673,N
134,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 10:00:00,40324.64,39432.27,40442.95,38886.01,9060.052014,N
135,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 09:00:00,40462.39,40324.64,40708.97,40028.62,5321.022286,N
136,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 08:00:00,40354.98,40465.04,40888.0,39849.49,7231.895896,N
137,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 07:00:00,39383.29,40371.44,40575.25,38550.0,10481.124532,N
138,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 06:00:00,39200.0,39378.54,39878.33,39102.0,8295.853109,N
139,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 05:00:00,39307.66,39200.01,39941.0,38934.69,12574.523934,N
140,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 04:00:00,40591.99,39307.66,40846.97,38604.93,17716.265974,N
141,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 03:00:00,40324.57,40591.15,41049.99,40125.0,9124.063103,N
142,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 02:00:00,40843.53,40325.01,41299.98,40275.0,8604.976409,N
143,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 01:00:00,42610.25,40843.52,42699.44,40500.15,13344.376932,N
144,binance,BTC_USDT,BTCUSDT,60min,2021-05-19 00:00:00,42849.78,42610.25,43584.9,42500.0,5053.494032,N
145,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 23:00:00,42817.86,42849.78,43181.81,42250.02,5183.462355,N
146,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 22:00:00,42980.52,42817.85,43250.27,42702.5,3020.723749,N
147,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 21:00:00,43254.06,42979.69,43500.0,42766.01,2614.873206,N
148,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 20:00:00,43262.7,43256.56,43522.64,42691.85,3754.783948,N
149,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 19:00:00,42800.01,43262.71,43621.0,42500.0,4702.169326,N
150,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 18:00:00,43324.59,42800.01,43361.88,42371.96,6072.594467,N
151,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 17:00:00,43601.19,43324.59,43825.65,43278.37,4445.74057,N
152,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 16:00:00,42969.46,43600.21,43700.0,42594.93,8038.149971,N
153,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 15:00:00,43221.4,42969.47,43806.8,42780.53,7433.449024,N
154,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 14:00:00,43691.39,43221.4,43692.51,42507.0,8896.14858,N
155,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 13:00:00,43955.46,43691.22,44098.4,43210.0,7040.023149,N
156,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 12:00:00,45318.76,43955.47,45341.84,43715.0,6203.662829,N
157,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 11:00:00,45365.87,45321.02,45662.14,45125.21,3041.567041,N
158,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 10:00:00,44955.35,45365.87,45480.0,44731.84,2907.382956,N
159,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 09:00:00,44925.19,44955.35,45133.0,44607.08,3542.845052,N
160,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 08:00:00,45172.69,44925.19,45420.0,44826.41,3610.934559,N
161,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 07:00:00,44898.05,45172.7,45244.64,44837.44,3823.261984,N
162,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 06:00:00,45355.82,44898.06,45799.29,44800.4,4784.476798,N
163,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 05:00:00,45318.98,45359.99,45509.24,45007.31,4003.076024,N
164,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 04:00:00,44774.78,45318.97,45555.17,44738.26,4607.615743,N
165,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 03:00:00,45018.17,44779.83,45051.16,44660.02,2728.724821,N
166,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 02:00:00,45079.58,45018.55,45260.54,44500.0,3747.96364,N
167,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 01:00:00,44389.58,45072.49,45281.34,44303.88,6566.090316,N
168,binance,BTC_USDT,BTCUSDT,60min,2021-05-18 00:00:00,43538.02,44386.26,44631.78,43150.79,6210.140676,N
169,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 23:00:00,42897.09,43538.04,43841.88,42500.0,5366.26606,N
170,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 22:00:00,43514.55,42897.07,44518.2,42600.0,6424.963323,N
171,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 21:00:00,44757.63,43514.55,44814.81,43250.57,4150.748617,N
172,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 20:00:00,44197.73,44757.64,44939.2,44038.51,4113.219255,N
173,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 19:00:00,43471.48,44197.73,44400.0,43462.76,5496.795973,N
174,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 18:00:00,42586.21,43473.22,43733.89,42300.8,7355.61408,N
175,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 17:00:00,42566.1,42587.21,43208.43,42001.0,9215.23866,N
176,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 16:00:00,43357.0,42567.28,43814.3,42510.9,8815.513326,N
177,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 15:00:00,44440.98,43362.75,44646.54,43156.0,6234.049027,N
178,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 14:00:00,45029.01,44440.98,45128.7,43770.34,6218.958669,N
179,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 13:00:00,44927.6,45029.01,45227.42,44555.0,4360.539258,N
180,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 12:00:00,45733.55,44919.14,45791.04,44707.53,6324.442361,N
181,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 11:00:00,44539.0,45731.39,45800.0,44291.84,6628.063279,N
182,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 10:00:00,45417.21,44539.0,45507.33,44429.32,5686.042787,N
183,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 09:00:00,45317.29,45408.87,45630.34,44900.0,4778.778009,N
184,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 08:00:00,45143.28,45320.64,45528.07,44666.79,6758.623435,N
185,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 07:00:00,44323.44,45149.18,45353.09,44127.63,6566.740902,N
186,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 06:00:00,44193.78,44323.45,45400.0,43853.75,11530.826326,N
187,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 05:00:00,43582.6,44150.24,44232.84,42397.28,9220.107541,N
188,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 04:00:00,42915.46,43582.53,44300.0,42196.97,13239.783401,N
189,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 03:00:00,44462.34,42915.46,44705.23,42777.0,11898.472951,N
190,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 02:00:00,44870.16,44465.81,45234.82,44210.01,5723.772684,N
191,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 01:00:00,45551.72,44870.17,45618.04,44527.22,6451.076643,N
192,binance,BTC_USDT,BTCUSDT,60min,2021-05-17 00:00:00,46426.83,45551.72,46686.0,45481.64,4098.536169,N
193,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 23:00:00,45562.01,46431.5,46480.0,45384.11,3932.708488,N
194,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 22:00:00,45195.29,45562.01,46320.0,45163.65,5841.013031,N
195,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 21:00:00,44103.9,45195.96,45614.33,43857.42,7608.620307,N
196,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 20:00:00,45553.24,44104.07,45902.19,43825.39,11341.714158,N
197,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 19:00:00,45409.99,45549.26,46239.68,44444.44,11255.424001,N
198,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 18:00:00,47080.2,45380.56,47457.76,45333.34,10976.682251,N
199,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 17:00:00,47276.26,47081.5,47460.0,46120.0,8475.470489,N
200,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 16:00:00,47727.26,47276.26,48097.59,46960.0,6112.076715,N
201,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 15:00:00,48284.32,47727.26,48331.45,47566.01,4351.100773,N
202,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 14:00:00,48915.78,48284.32,49249.06,48036.0,3836.376897,N
203,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 13:00:00,48618.14,48915.73,48999.1,48457.06,3053.929148,N
204,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 12:00:00,49014.99,48622.62,49157.89,48550.63,2925.555177,N
205,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 11:00:00,49574.98,49014.99,49640.28,48912.8,2464.233967,N
206,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 10:00:00,49264.68,49579.7,49795.89,49221.08,2962.993138,N
207,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 09:00:00,48900.02,49264.69,49500.0,48896.0,2980.492109,N
208,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 08:00:00,49375.28,48900.02,49437.46,48656.0,2548.287369,N
209,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 07:00:00,49047.97,49375.28,49400.0,48825.31,2686.640493,N
210,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 06:00:00,48165.86,49047.97,49500.0,48135.39,4192.928903,N
211,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 05:00:00,48102.77,48165.86,48354.2,48034.82,1650.211541,N
212,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 04:00:00,48386.62,48102.77,48951.01,48051.38,2272.252438,N
213,binance,BTC_USDT,BTCUSDT,60min,2021-05-16 03:00:00,48144.25,48383.46,48406.44,47747.7,2204.566902,N
